customer_id,customer_type,customer_tier,payment_amount,customer_country,nth_subscription,subscription_expires,subscription_length,subscription_started,subscriptions_purchased,outcome,customer_size,renewal_status
1508988,Direct,Tier 2,526.53,Germany,1,16/08/2024,1 Year,16/08/2023,3,Ongoing,Small,New
1509039,Direct,Tier 2,2235.85,Germany,1,02/08/2026,2 Year,02/08/2023,6,Ongoing,Small,New
1509498,Online,Tier 2,828.32,Germany,1,17/08/2024,1 Year,17/08/2023,4,Ongoing,Small,New
1509600,Online,Tier 2,745.28,Germany,1,02/08/2025,2 Year,02/08/2023,2,Ongoing,Medium,New
1509855,Online,Tier 2,1242.49,Germany,1,02/08/2024,1 Year,02/08/2023,6,Ongoing,Small,New
1510569,Online,Tier 2,6874.85,Germany,1,16/08/2024,1 Year,16/08/2023,37,Ongoing,Small,New
1511130,Direct,Tier 2,1655.61,Germany,1,29/12/2024,1 Year,29/12/2023,10,Ongoing,Small,New
1511385,Online,Tier 2,745.28,Germany,1,15/08/2025,2 Year,15/08/2023,2,Ongoing,Small,New
1511487,Direct,Tier 2,3114,Germany,1,22/08/2027,3 Year,22/08/2023,10,Ongoing,Small,New
1511589,Online,Tier 2,1309.26,Germany,1,20/01/2025,1 Year,20/10/2023,6,Ongoing,Small,New
1511640,Online,Tier 2,802.11,Germany,1,21/08/2024,1 Year,21/08/2023,5,Ongoing,Small,New
1511997,Online,Tier 2,1242.49,Germany,1,16/08/2024,1 Year,16/08/2023,6,Ongoing,Small,New
1512048,Online,Tier 2,414.16,Germany,1,17/08/2024,1 Year,17/08/2023,2,Ongoing,Small,New
1512099,Online,Tier 2,745.28,Germany,1,03/08/2025,2 Year,03/08/2023,2,Ongoing,Small,New
1512507,Online,Tier 2,414.16,Germany,1,19/08/2024,1 Year,19/08/2023,2,Ongoing,Small,New
1513068,Online,Tier 2,1035.41,Germany,1,04/08/2024,1 Year,04/08/2023,5,Ongoing,Small,New
1513170,Direct,Tier 3,2941.95,Germany,1,04/08/2024,1 Year,04/08/2023,17,Ongoing,Small,New
1513272,Online,Tier 2,414.16,Germany,1,23/08/2024,1 Year,23/08/2023,2,Ongoing,Small,New
1513527,Direct,Tier 2,8570.77,Germany,1,18/08/2026,2 Year,18/08/2023,23,Ongoing,Small,New
1513731,Online,Tier 2,450.41,Germany,1,18/08/2024,1 Year,18/08/2023,2,Ongoing,Small,New
1513884,Direct,Tier 2,1604.88,Germany,1,19/08/2024,1 Year,18/08/2023,8,Ongoing,Small,New
1513986,Online,Tier 2,745.28,Germany,1,04/08/2025,2 Year,04/08/2023,2,Ongoing,Small,New
1514139,Direct,Tier 2,2017.05,Germany,1,30/08/2025,2 Year,30/08/2023,5,Ongoing,Small,New
1514394,Online,Tier 2,414.16,Germany,1,05/08/2024,1 Year,05/08/2023,2,Ongoing,Small,New
1514802,Online,Tier 2,414.16,Germany,1,05/08/2024,1 Year,05/08/2023,2,Ongoing,Small,New
1515057,Online,Tier 2,676.52,Germany,1,21/08/2024,1 Year,21/08/2023,3,Ongoing,Small,New
1515261,Online,Tier 2,414.16,Germany,1,05/08/2024,1 Year,05/08/2023,2,Ongoing,Small,New
1515567,Online,Tier 2,453.56,Germany,1,05/08/2024,1 Year,05/08/2023,2,Ongoing,Small,New
1516536,Direct,Tier 2,810.46,Germany,1,18/08/2025,2 Year,18/08/2023,2,Ongoing,Small,New
1516689,Online,Tier 2,414.16,Germany,1,06/08/2024,1 Year,06/08/2023,2,Ongoing,Small,New
1517454,Online,Tier 2,3566.14,Germany,1,14/08/2025,2 Year,14/08/2023,9,Ongoing,Small,New
1517760,Online,Tier 2,3217.54,Germany,1,14/08/2024,1 Year,14/08/2023,16,Ongoing,Small,New
1518168,Online,Tier 2,745.28,Germany,1,20/08/2025,2 Year,20/08/2023,2,Ongoing,Small,New
1518933,Online,Tier 2,745.28,Germany,1,20/08/2025,2 Year,20/08/2023,2,Ongoing,Small,New
1519086,Online,Tier 2,621.24,Germany,1,22/08/2024,1 Year,22/08/2023,3,Ongoing,Small,New
1519290,Online,Tier 2,414.16,Germany,1,22/08/2024,1 Year,22/08/2023,2,Ongoing,Small,New
1519494,Online,Tier 2,745.28,Germany,1,07/08/2025,2 Year,07/08/2023,2,Ongoing,Small,New
1519596,Online,Tier 2,1035.41,Germany,1,15/08/2024,1 Year,15/08/2023,5,Ongoing,Small,New
1519647,Online,Tier 2,745.28,Germany,1,07/08/2025,2 Year,07/08/2023,2,Ongoing,Small,New
1519800,Online,Tier 2,414.16,Germany,1,22/08/2024,1 Year,22/08/2023,2,Ongoing,Small,New
1520259,Online,Tier 2,414.16,Germany,1,21/08/2024,1 Year,21/08/2023,2,Ongoing,Small,New
1521330,Online,Tier 2,414.16,Germany,1,21/08/2024,1 Year,21/08/2023,2,Ongoing,Small,New
1521432,Direct,Tier 2,811.07,Germany,1,05/09/2024,1 Year,05/09/2023,4,Ongoing,Small,New
1521483,Online,Tier 2,414.16,Germany,1,28/08/2024,1 Year,28/08/2023,2,Ongoing,Small,New
1521687,Direct,Tier 3,8372.34,Germany,1,18/08/2026,3 Year,18/08/2023,13,Ongoing,Small,New
1522044,Online,Tier 2,2050.01,Germany,1,08/08/2025,2 Year,08/08/2023,5,Ongoing,Small,New
1522146,Online,Tier 2,451.62,Germany,1,17/08/2024,1 Year,17/08/2023,2,Ongoing,Small,New
1522299,Online,Tier 2,1035.41,Germany,1,21/08/2024,1 Year,21/08/2023,5,Ongoing,Small,New
1523166,Direct,Tier 2,2050.01,Germany,1,08/08/2026,2 Year,08/08/2023,5,Ongoing,Small,New
1523421,Online,Tier 2,1117.93,Germany,1,08/08/2025,2 Year,08/08/2023,3,Ongoing,Small,New
1523523,Online,Tier 2,828.32,Germany,1,22/08/2024,1 Year,22/08/2023,4,Ongoing,Small,New
1525206,Online,Tier 2,1869.44,Germany,1,22/08/2025,2 Year,22/08/2023,5,Ongoing,Small,New
1525767,Online,Tier 2,621.24,Germany,1,24/08/2024,1 Year,24/08/2023,3,Ongoing,Small,New
1525869,Online,Tier 2,414.16,Germany,1,23/08/2024,1 Year,23/08/2023,2,Ongoing,Small,New
1525920,Online,Tier 2,745.28,Germany,1,08/08/2025,2 Year,08/08/2023,2,Ongoing,Small,New
1526226,Direct,Tier 3,4203.9,Germany,1,02/10/2027,3 Year,02/10/2023,9,Ongoing,Small,New
1526634,Direct,Tier 3,7458.03,Germany,1,30/10/2024,3 Year,30/10/2023,10,Ongoing,Small,New
1526991,Direct,Tier 3,7369.93,Germany,1,09/08/2026,2 Year,09/08/2023,12,Ongoing,Small,New
1527297,Online,Tier 2,1230.03,Germany,1,09/08/2025,2 Year,09/08/2023,3,Ongoing,Small,New
1528011,Online,Tier 2,452.65,Germany,1,01/09/2024,1 Year,01/09/2023,2,Ongoing,Small,New
1528317,Online,Tier 2,1035.41,Germany,1,09/08/2024,1 Year,09/08/2023,5,Ongoing,Small,New
1528521,Online,Tier 2,414.16,Germany,1,20/08/2024,1 Year,20/08/2023,2,Ongoing,Small,New
1529796,Direct,Tier 2,7920.46,Germany,1,09/08/2026,2 Year,09/08/2023,25,Ongoing,Small,New
1529949,Online,Tier 2,414.16,Germany,1,09/08/2024,1 Year,09/08/2023,2,Ongoing,Small,New
1530102,Direct,Tier 2,1506.66,Germany,1,22/08/2024,1 Year,22/08/2023,8,Ongoing,Small,New
1530306,Online,Tier 2,1309.44,Germany,1,24/08/2024,1 Year,24/08/2023,7,Ongoing,Small,New
1531683,Direct,Tier 3,6217.62,Germany,1,10/08/2024,1 Year,10/08/2023,20,Ongoing,Small,New
1532142,Online,Tier 2,745.28,Germany,1,25/08/2025,2 Year,25/08/2023,2,Ongoing,Small,New
1532193,Online,Tier 2,449.24,Germany,1,24/08/2024,1 Year,24/08/2023,2,Ongoing,Small,New
1532448,Online,Tier 2,414.16,Germany,1,10/08/2024,1 Year,10/08/2023,2,Ongoing,Small,New
1532550,Online,Tier 2,1029.83,Germany,1,10/08/2024,1 Year,10/08/2023,5,Ongoing,Small,New
1533264,Direct,Tier 2,1055.91,Germany,1,10/08/2025,2 Year,10/08/2023,3,Ongoing,Small,New
1533876,Online,Tier 2,1609.07,Germany,1,28/08/2025,2 Year,28/08/2023,4,Ongoing,Small,New
1534284,Online,Tier 2,1117.93,Germany,1,27/08/2025,2 Year,27/08/2023,3,Ongoing,Small,New
1534335,Online,Tier 2,2163.11,Germany,1,11/08/2025,2 Year,11/08/2023,6,Ongoing,Medium,New
1534794,Online,Tier 2,2297.66,Germany,1,26/08/2024,1 Year,26/08/2023,12,Ongoing,Small,New
1534845,Online,Tier 2,414.16,Germany,1,24/08/2024,1 Year,24/08/2023,2,Ongoing,Small,New
1534896,Online,Tier 2,745.28,Germany,1,28/08/2025,2 Year,28/08/2023,2,Ongoing,Small,New
1535406,Online,Tier 2,1035.41,Germany,1,12/10/2024,1 Year,12/10/2023,5,Ongoing,Medium,New
1535508,Online,Tier 2,414.16,Germany,1,13/09/2024,1 Year,13/09/2023,2,Ongoing,Small,New
1536171,Online,Tier 2,969.1,Germany,1,12/08/2024,1 Year,12/08/2023,5,Ongoing,Small,New
1536732,Online,Tier 2,621.24,Germany,1,13/08/2024,1 Year,13/08/2023,3,Ongoing,Small,New
1537089,Online,Tier 2,414.16,Germany,1,13/08/2024,1 Year,13/08/2023,2,Ongoing,Small,New
1537293,Online,Tier 2,745.28,Germany,1,31/08/2025,2 Year,31/08/2023,2,Ongoing,Small,New
1537599,Direct,Tier 2,622.8,Germany,1,11/08/2026,3 Year,11/08/2023,2,Ongoing,Small,New
1537803,Online,Tier 2,678.98,Germany,1,01/09/2024,1 Year,01/09/2023,3,Ongoing,Small,New
1537854,Online,Tier 2,414.16,Germany,1,29/08/2024,1 Year,29/08/2023,2,Ongoing,Small,New
1538007,Online,Tier 2,812.19,Germany,1,23/08/2025,2 Year,23/08/2023,2,Ongoing,Small,New
1538160,Online,Tier 2,798.7,Germany,1,12/09/2025,2 Year,12/09/2023,2,Ongoing,Small,New
1538211,Online,Tier 2,815.61,Germany,1,15/08/2025,2 Year,15/08/2023,2,Ongoing,Small,New
1538619,Online,Tier 2,2817.43,Germany,1,29/08/2025,2 Year,29/08/2023,7,Ongoing,Small,New
1538721,Online,Tier 2,8787.1,Germany,1,23/08/2024,1 Year,23/08/2023,43,Ongoing,Small,New
1538925,Online,Tier 2,621.24,Germany,1,14/08/2024,1 Year,14/08/2023,3,Ongoing,Small,New
1539282,Online,Tier 2,1035.41,Germany,1,14/08/2024,1 Year,14/08/2023,5,Ongoing,Small,New
1539333,Online,Tier 2,1131.64,Germany,1,01/09/2024,1 Year,01/09/2023,5,Ongoing,Small,New
1539435,Online,Tier 2,4744.96,Germany,1,08/04/2025,1 Year,08/04/2024,23,Ongoing,Small,New
1539537,Online,Tier 2,828.32,Germany,1,14/08/2024,1 Year,14/08/2023,4,Ongoing,Small,New
1539588,Online,Tier 2,1066.93,Germany,1,14/08/2024,1 Year,14/08/2023,6,Ongoing,Small,New
1540047,Online,Tier 2,414.16,Germany,1,04/09/2024,1 Year,04/09/2023,2,Ongoing,Small,New
1540965,Online,Tier 2,2946.02,Germany,1,15/08/2024,1 Year,15/08/2023,13,Ongoing,Small,New
1541220,Online,Tier 2,1117.93,Germany,1,29/08/2024,1 Year,29/08/2023,5,Ongoing,Small,New
1541271,Direct,Tier 3,4607.73,Germany,1,28/09/2026,2 Year,28/09/2023,12,Ongoing,Small,New
1541730,Online,Tier 2,1398.62,Germany,1,22/08/2024,1 Year,22/08/2023,7,Ongoing,Small,New
1541832,Online,Tier 2,952.88,Germany,1,15/08/2025,2 Year,15/08/2023,3,Ongoing,Small,New
1542087,Direct,Tier 2,2333.42,Germany,1,22/12/2024,1 Year,22/12/2023,16,Ongoing,Small,New
1542291,Online,Tier 2,828.32,Germany,1,22/08/2024,1 Year,22/08/2023,4,Ongoing,Small,New
1542393,Online,Tier 2,414.16,Germany,1,15/08/2024,1 Year,15/08/2023,2,Ongoing,Small,New
1542903,Online,Tier 2,690.27,Germany,1,05/09/2024,1 Year,04/09/2023,4,Ongoing,Small,New
1543005,Online,Tier 2,745.28,Germany,1,16/08/2025,2 Year,16/08/2023,2,Ongoing,Small,New
1543056,Online,Tier 2,1117.93,Germany,1,20/08/2025,2 Year,20/08/2023,3,Ongoing,Small,New
1543158,Direct,Tier 3,2231.7,Germany,1,04/09/2025,2 Year,04/09/2023,5,Ongoing,Small,New
1543311,Online,Tier 2,414.16,Germany,1,29/08/2024,1 Year,29/08/2023,2,Ongoing,Small,New
1544280,Online,Tier 2,2916.82,Germany,1,28/08/2024,1 Year,28/08/2023,14,Ongoing,Small,New
1544433,Online,Tier 2,414.16,Germany,1,17/08/2024,1 Year,17/08/2023,2,Ongoing,Small,New
1544535,Online,Tier 2,448.37,Germany,1,30/08/2024,1 Year,30/08/2023,2,Ongoing,Small,New
1544586,Online,Tier 2,812.41,Germany,1,30/08/2024,1 Year,30/08/2023,5,Ongoing,Small,New
1544637,Online,Tier 2,4141.62,Germany,1,23/08/2024,1 Year,23/08/2023,20,Ongoing,Small,New
1544739,Online,Tier 2,2484.97,Germany,1,16/08/2024,1 Year,16/08/2023,12,Ongoing,Small,New
1545045,Online,Tier 2,414.16,Germany,1,16/08/2024,1 Year,16/08/2023,2,Ongoing,Small,New
1545351,Online,Tier 2,1522.1,Germany,1,16/08/2024,1 Year,16/08/2023,8,Ongoing,Small,New
1545963,Online,Tier 2,414.16,Germany,1,28/08/2024,1 Year,28/08/2023,2,Ongoing,Small,New
1546116,Online,Tier 2,1205.81,Germany,1,16/08/2024,1 Year,16/08/2023,6,Ongoing,Small,New
1546524,Online,Tier 2,1165.28,Germany,1,26/08/2024,1 Year,26/08/2023,6,Ongoing,Small,New
1546728,Online,Tier 2,3726.42,Germany,1,31/08/2025,2 Year,31/08/2023,10,Ongoing,Small,New
1547136,Online,Tier 2,1490.57,Germany,1,17/08/2025,2 Year,17/08/2023,4,Ongoing,Small,New
1547595,Direct,Tier 3,1667.07,Germany,1,07/09/2024,1 Year,07/09/2023,5,Ongoing,Small,New
1547646,Online,Tier 2,414.16,Germany,1,17/08/2024,1 Year,17/08/2023,2,Ongoing,Small,New
1548207,Direct,Tier 2,2639.12,Germany,1,17/08/2026,3 Year,17/08/2023,5,Ongoing,Small,New
1548615,Online,Tier 2,3161.23,Germany,1,17/08/2025,2 Year,17/08/2023,9,Ongoing,Small,New
1548666,Online,Tier 2,1024.77,Germany,1,17/08/2024,1 Year,17/08/2023,5,Ongoing,Small,New
1548768,Online,Tier 2,414.16,Germany,1,23/08/2024,1 Year,23/08/2023,2,Ongoing,Small,New
1549329,Online,Tier 2,745.28,Germany,1,17/08/2025,2 Year,17/08/2023,2,Ongoing,Small,New
1549737,Online,Tier 2,414.16,Germany,1,18/08/2024,1 Year,18/08/2023,2,Ongoing,Small,New
1549788,Online,Tier 2,414.16,Germany,1,31/08/2024,1 Year,31/08/2023,2,Ongoing,Small,New
1549890,Online,Tier 2,2541.54,Germany,1,31/08/2024,1 Year,31/08/2023,13,Ongoing,Small,New
1550196,Online,Tier 2,414.16,Germany,1,18/08/2024,1 Year,18/08/2023,2,Ongoing,Small,New
1550400,Online,Tier 2,804.06,Germany,1,05/09/2025,2 Year,05/09/2023,2,Ongoing,Small,New
1550808,Online,Tier 2,414.16,Germany,1,18/08/2024,1 Year,18/08/2023,2,Ongoing,Small,New
1551471,Direct,Tier 3,7772.03,Germany,1,03/08/2024,1 Year,03/08/2023,25,Ongoing,Small,New
1551624,Online,Tier 2,414.16,Germany,1,25/09/2024,1 Year,25/09/2023,2,Ongoing,Small,New
1551675,Online,Tier 2,1117.93,Germany,1,18/08/2025,2 Year,18/08/2023,3,Ongoing,Small,New
1551726,Online,Tier 2,414.16,Germany,1,18/08/2024,1 Year,18/08/2023,2,Ongoing,Small,New
1551879,Direct,Tier 2,3495.21,Germany,1,06/10/2026,3 Year,06/10/2023,7,Ongoing,Small,New
1552185,Online,Tier 2,414.16,Germany,1,01/09/2024,1 Year,01/09/2023,2,Ongoing,Small,New
1552287,Online,Tier 2,1117.93,Germany,1,23/08/2025,2 Year,23/08/2023,3,Ongoing,Small,New
1552338,Online,Tier 2,1350.83,Germany,1,01/09/2024,1 Year,01/09/2023,7,Ongoing,Small,New
1552797,Online,Tier 2,414.16,Germany,1,03/09/2024,1 Year,03/09/2023,2,Ongoing,Small,New
1553103,Online,Tier 2,414.16,Germany,1,19/08/2024,1 Year,19/08/2023,2,Ongoing,Small,New
1553358,Online,Tier 2,893.55,Germany,1,03/09/2024,1 Year,03/09/2023,4,Ongoing,Small,New
1553460,Direct,Tier 2,1553.11,Germany,1,04/09/2024,1 Year,04/09/2023,8,Ongoing,Small,New
1553715,Online,Tier 2,3726.42,Germany,1,05/09/2025,2 Year,05/09/2023,10,Ongoing,Small,New
1553766,Online,Tier 2,745.28,Germany,1,30/08/2025,2 Year,30/08/2023,2,Ongoing,Small,New
1554786,Online,Tier 2,938.18,Germany,1,04/09/2025,2 Year,04/09/2023,2,Ongoing,Small,New
1555194,Online,Tier 2,1117.93,Germany,1,04/09/2025,2 Year,04/09/2023,3,Ongoing,Small,New
1555347,Online,Tier 2,414.16,Germany,1,04/09/2024,1 Year,04/09/2023,2,Ongoing,Small,New
1555551,Online,Tier 2,414.16,Germany,1,02/09/2024,1 Year,02/09/2023,2,Ongoing,Small,New
1555857,Direct,Tier 3,6340.1,Germany,1,29/08/2026,3 Year,29/08/2023,8,Ongoing,Small,New
1556010,Direct,Tier 3,13987.05,Germany,1,21/08/2024,1 Year,21/08/2023,50,Ongoing,Medium,New
1556265,Online,Tier 2,1407.23,Germany,1,04/09/2025,2 Year,04/09/2023,3,Ongoing,Small,New
1556877,Direct,Tier 2,5251.76,Germany,1,31/08/2024,1 Year,31/08/2023,24,Ongoing,Small,New
1557132,Online,Tier 2,3106.22,Germany,1,21/08/2024,1 Year,21/08/2023,15,Ongoing,Small,New
1557387,Online,Tier 2,2036.43,Germany,1,01/09/2025,2 Year,01/09/2023,5,Ongoing,Small,New
1557438,Online,Tier 2,933.68,Germany,1,21/08/2024,1 Year,21/08/2023,5,Ongoing,Small,New
1557540,Online,Tier 2,828.32,Germany,1,23/08/2024,1 Year,23/08/2023,4,Ongoing,Small,New
1557591,Direct,Tier 2,736.24,Germany,1,01/09/2025,2 Year,01/09/2023,2,Ongoing,Small,New
1558458,Online,Tier 2,1117.93,Germany,1,22/08/2025,2 Year,22/08/2023,3,Ongoing,Small,New
1558815,Online,Tier 2,414.16,Germany,1,05/09/2024,1 Year,05/09/2023,2,Ongoing,Small,New
1560243,Online,Tier 2,621.24,Germany,1,04/09/2024,1 Year,04/09/2023,3,Ongoing,Small,New
1560396,Online,Tier 2,621.24,Germany,1,05/09/2024,1 Year,05/09/2023,3,Ongoing,Small,New
1560702,Online,Tier 2,1863.21,Germany,1,22/08/2025,2 Year,22/08/2023,5,Ongoing,Small,New
1560804,Online,Tier 2,4099.06,Germany,1,22/08/2025,2 Year,22/08/2023,11,Ongoing,Small,New
1561008,Online,Tier 2,810.55,Germany,1,22/08/2025,2 Year,22/08/2023,2,Ongoing,Small,New
1561110,Online,Tier 2,804.06,Germany,1,05/09/2025,2 Year,05/09/2023,2,Ongoing,Small,New
1561875,Online,Tier 2,745.28,Germany,1,06/09/2025,2 Year,06/09/2023,2,Ongoing,Small,New
1562181,Online,Tier 2,414.16,Germany,1,22/08/2024,1 Year,22/08/2023,2,Ongoing,Small,New
1563456,Online,Tier 2,2857.1,Germany,1,06/09/2024,1 Year,06/09/2023,14,Ongoing,Small,New
1563507,Direct,Tier 2,2377.67,Germany,1,13/09/2026,3 Year,13/09/2023,4,Ongoing,Small,New
1564068,Online,Tier 2,3780.22,Germany,1,02/03/2026,2 Year,30/11/2023,9,Ongoing,Small,New
1564119,Online,Tier 2,6212.43,Germany,1,31/08/2024,1 Year,31/08/2023,30,Ongoing,Small,New
1565139,Online,Tier 2,1108.5,Germany,1,23/08/2024,1 Year,23/08/2023,6,Ongoing,Small,New
1565292,Online,Tier 2,1035.41,Germany,1,07/10/2024,1 Year,07/10/2023,5,Ongoing,Small,New
1565343,Online,Tier 2,414.16,Germany,1,24/08/2024,1 Year,24/08/2023,2,Ongoing,Small,New
1566108,Online,Tier 2,621.24,Germany,1,07/09/2024,1 Year,07/09/2023,3,Ongoing,Small,New
1566720,Online,Tier 2,1067.06,Germany,1,26/09/2024,1 Year,26/09/2023,5,Ongoing,Small,New
1567128,Online,Tier 2,1117.93,Germany,1,24/08/2025,2 Year,24/08/2023,3,Ongoing,Small,New
1567587,Online,Tier 2,621.24,Germany,1,06/09/2024,1 Year,06/09/2023,3,Ongoing,Small,New
1567740,Online,Tier 2,1945.47,Germany,1,24/08/2024,1 Year,24/08/2023,10,Ongoing,Small,New
1568046,Online,Tier 2,745.28,Germany,1,13/09/2025,2 Year,13/09/2023,2,Ongoing,Small,New
1568658,Online,Tier 2,1117.93,Germany,1,24/08/2025,2 Year,24/08/2023,3,Ongoing,Small,New
1569984,Direct,Tier 2,4500.08,Germany,1,25/08/2024,1 Year,25/08/2023,20,Ongoing,Small,New
1570035,Online,Tier 2,2570.69,Germany,1,11/09/2024,1 Year,11/09/2023,12,Ongoing,Small,New
1570086,Online,Tier 2,809.77,Germany,1,25/08/2025,2 Year,25/08/2023,2,Ongoing,Small,New
1570341,Online,Tier 2,414.16,Germany,1,25/08/2024,1 Year,25/08/2023,2,Ongoing,Small,New
1570392,Direct,Tier 2,1811.74,Germany,1,08/09/2024,1 Year,08/09/2023,7,Ongoing,Small,New
1570698,Online,Tier 2,3285.96,Germany,1,29/08/2024,1 Year,29/08/2023,15,Ongoing,Small,New
1571106,Direct,Tier 3,16947.95,Germany,1,06/09/2027,3 Year,06/09/2023,35,Ongoing,Small,New
1571157,Online,Tier 2,414.16,Germany,1,08/09/2024,1 Year,08/09/2023,2,Ongoing,Small,New
1571259,Direct,Tier 3,1598.52,Germany,1,12/09/2026,3 Year,12/09/2023,2,Ongoing,Small,New
1571820,Online,Tier 2,4969.9,Germany,1,28/09/2024,1 Year,28/09/2023,24,Ongoing,Small,New
1571922,Online,Tier 2,621.24,Germany,1,25/08/2024,1 Year,25/08/2023,3,Ongoing,Small,New
1572075,Online,Tier 2,414.16,Germany,1,05/09/2024,1 Year,05/09/2023,2,Ongoing,Small,New
1573860,Online,Tier 2,516.23,Germany,1,10/09/2024,1 Year,10/09/2023,2,Ongoing,Small,New
1574064,Online,Tier 2,443.44,Germany,1,10/09/2024,1 Year,10/09/2023,2,Ongoing,Small,New
1574421,Online,Tier 2,798.01,Germany,1,11/09/2025,2 Year,11/09/2023,2,Ongoing,Small,New
1575186,Online,Tier 2,1026.24,Germany,1,08/09/2024,1 Year,08/09/2023,5,Ongoing,Small,New
1575543,Direct,Tier 3,3157.25,Germany,1,08/01/2026,2 Year,08/01/2024,10,Ongoing,Small,New
1575849,Online,Tier 2,444.52,Germany,1,15/09/2024,1 Year,15/09/2023,2,Ongoing,Small,New
1575900,Online,Tier 2,414.16,Germany,1,28/08/2024,1 Year,28/08/2023,2,Ongoing,Small,New
1576155,Direct,Tier 3,12225.48,Germany,1,28/08/2024,1 Year,28/08/2023,46,Ongoing,Small,New
1576257,Direct,Tier 2,3912.74,Germany,1,10/10/2024,1 Year,10/10/2023,22,Ongoing,Small,New
1576410,Online,Tier 2,1095.31,Germany,1,11/10/2024,1 Year,11/10/2023,5,Ongoing,Medium,New
1576461,Online,Tier 2,799.91,Germany,1,15/09/2025,2 Year,15/09/2023,2,Ongoing,Small,New
1576869,Online,Tier 2,447.16,Germany,1,29/08/2024,1 Year,29/08/2023,2,Ongoing,Small,New
1577430,Online,Tier 2,414.16,Germany,1,08/09/2024,1 Year,08/09/2023,2,Ongoing,Small,New
1577532,Direct,Tier 2,3442.22,Germany,1,31/08/2024,1 Year,31/08/2023,18,Ongoing,Small,New
1577736,Online,Tier 2,828.32,Germany,1,21/09/2024,1 Year,21/09/2023,4,Ongoing,Small,New
1578042,Online,Tier 2,828.32,Germany,1,28/08/2024,1 Year,28/08/2023,4,Ongoing,Small,New
1578144,Online,Tier 2,1035.41,Germany,1,11/09/2024,1 Year,11/09/2023,5,Ongoing,Small,New
1578297,Online,Tier 2,1035.41,Germany,1,19/09/2024,1 Year,19/09/2023,5,Ongoing,Small,New
1579266,Direct,Tier 2,1545.24,Germany,1,08/09/2024,1 Year,08/09/2023,9,Ongoing,Small,New
1579623,Online,Tier 3,414.16,Germany,1,29/08/2024,1 Year,29/08/2023,2,Ongoing,Small,New
1580031,Online,Tier 2,443.44,Germany,1,10/09/2024,1 Year,10/09/2023,2,Ongoing,Small,New
1580388,Direct,Tier 2,827.81,Germany,1,20/09/2024,1 Year,20/09/2023,5,Ongoing,Small,New
1580745,Direct,Tier 3,7823.93,Germany,1,12/09/2027,3 Year,12/09/2023,15,Ongoing,Small,New
1580847,Direct,Tier 2,2455.82,Germany,1,29/08/2024,1 Year,29/08/2023,18,Ongoing,Small,New
1580949,Online,Tier 2,6651.76,Germany,1,11/09/2024,1 Year,11/09/2023,30,Ongoing,Small,New
1581051,Online,Tier 2,621.24,Germany,1,13/09/2024,1 Year,13/09/2023,3,Ongoing,Small,New
1581153,Online,Tier 2,1658.72,Germany,1,05/09/2025,2 Year,05/09/2023,5,Ongoing,Small,New
1581204,Online,Tier 2,1863.21,Germany,1,29/08/2025,2 Year,29/08/2023,5,Ongoing,Small,New
1581357,Online,Tier 2,1035.41,Germany,1,30/01/2025,1 Year,30/10/2023,5,Ongoing,Small,New
1581408,Online,Tier 2,1092.62,Germany,1,12/09/2024,1 Year,12/09/2023,5,Ongoing,Small,New
1581612,Online,Tier 2,414.16,Germany,1,29/08/2024,1 Year,29/08/2023,2,Ongoing,Small,New
1581867,Online,Tier 2,1863.21,Germany,1,18/01/2026,2 Year,18/10/2023,5,Ongoing,Small,New
1582020,Online,Tier 2,3726.42,Germany,1,29/08/2025,2 Year,29/08/2023,10,Ongoing,Small,New
1582071,Online,Tier 2,1863.73,Germany,1,12/09/2024,1 Year,12/09/2023,9,Ongoing,Small,New
1582530,Online,Tier 2,828.32,Germany,1,29/08/2024,1 Year,29/08/2023,4,Ongoing,Small,New
1582581,Direct,Tier 3,621.76,Germany,1,14/09/2024,1 Year,14/09/2023,4,Ongoing,Small,New
1582785,Online,Tier 2,1124.15,Germany,1,30/08/2025,2 Year,30/08/2023,3,Ongoing,Small,New
1583142,Direct,Tier 3,1688.83,Germany,1,27/09/2025,2 Year,27/09/2023,6,Ongoing,Small,New
1583193,Online,Tier 2,672.54,Germany,1,30/08/2024,1 Year,30/08/2023,3,Ongoing,Small,New
1583448,Online,Tier 2,414.16,Germany,1,19/09/2024,1 Year,19/09/2023,2,Ongoing,Small,New
1584162,Online,Tier 2,745.28,Germany,1,14/09/2025,2 Year,14/09/2023,2,Ongoing,Small,New
1584723,Online,Tier 2,1107.11,Germany,1,20/09/2024,1 Year,20/09/2023,5,Ongoing,Small,New
1584876,Online,Tier 2,745.28,Germany,1,14/09/2025,2 Year,14/09/2023,2,Ongoing,Small,New
1585029,Online,Tier 2,828.32,Germany,1,30/08/2024,1 Year,30/08/2023,4,Ongoing,Small,New
1585182,Online,Tier 2,414.16,Germany,1,07/09/2024,1 Year,07/09/2023,2,Ongoing,Small,New
1585437,Online,Tier 2,1035.41,Germany,1,04/03/2025,1 Year,04/12/2023,5,Ongoing,Small,New
1585590,Online,Tier 2,664.23,Germany,1,30/08/2024,1 Year,30/08/2023,3,Ongoing,Small,New
1585641,Online,Tier 2,4471.7,Germany,1,31/08/2025,2 Year,31/08/2023,12,Ongoing,Small,New
1585743,Online,Tier 2,745.28,Germany,1,31/08/2025,2 Year,31/08/2023,2,Ongoing,Small,New
